,Unnamed: 0,Distance,Sector,MBP,Image Path,NEW_MBP
32,48831,100.1299156096718,56,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14962.tiff,8
33,48832,100.1299156096718,56,"[0, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14704.tiff,8
34,48962,100.2845950283492,56,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14763.tiff,8
35,49008,100.40418317978587,56,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14126.tiff,8
36,49009,100.40418317978587,56,"[1, 1, 1, 1, 1, 1, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14596.tiff,5
37,49072,100.44899203078148,56,"[1, 1, 1, 1, 1, 1, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14686.tiff,5
38,49137,100.60318086422517,56,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14695.tiff,8
225,48745,100.00499987500623,45,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14353.tiff,8
226,49023,100.41912168506552,45,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14860.tiff,8
227,49071,100.44899203078148,45,"[1, 0, 0, 0, 0, 0, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14715.tiff,7
228,49180,100.65783625729296,45,"[0, 1, 1, 1, 1, 1, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14117.tiff,6
229,49245,100.7670581092849,45,"[0, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14629.tiff,8
230,49246,100.7670581092849,45,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14614.tiff,8
296,48730,100.0,44,"[0, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14127.tiff,8
297,48731,100.0,44,"[1, 1, 1, 1, 1, 1, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14943.tiff,5
298,48888,100.20977996183804,44,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14093.tiff,8
299,48889,100.20977996183804,44,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14056.tiff,5
300,48890,100.20977996183804,44,"[0, 1, 1, 1, 1, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14216.tiff,6
301,48949,100.26464980241042,44,"[1, 1, 0, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14205.tiff,6
302,48950,100.26464980241042,44,"[0, 1, 1, 1, 1, 1, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14723.tiff,6
303,49031,100.42410069301094,44,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14290.tiff,8
304,49032,100.42410069301094,44,"[1, 1, 1, 1, 1, 1, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14149.tiff,5
654,48680,99.92497185388645,39,"[1, 1, 0, 0, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14925.tiff,6
655,48853,100.16985574512924,39,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14173.tiff,8
656,48908,100.22474744293449,39,"[1, 1, 0, 0, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14407.tiff,6
657,49049,100.43903623591775,39,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14098.tiff,8
658,49149,100.62305898749054,39,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14759.tiff,8
659,49188,100.66280345788113,39,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14503.tiff,8
660,49189,100.66280345788113,39,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14062.tiff,8
799,48743,100.00499987500623,36,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14259.tiff,8
800,48761,100.0199980003999,36,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14503.tiff,8
801,48772,100.04498987955368,36,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14077.tiff,8
802,48773,100.04498987955368,36,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14896.tiff,5
803,48774,100.04498987955368,36,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14286.tiff,8
959,48675,99.92497185388645,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14657.tiff,8
960,48676,99.92497185388645,32,"[1, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14781.tiff,7
961,48677,99.92497185388645,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14327.tiff,8
962,48788,100.08995953640904,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14796.tiff,8
963,48966,100.30453628824571,32,"[1, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14777.tiff,7
964,48976,100.31948963187564,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14659.tiff,8
965,48977,100.31948963187564,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14351.tiff,8
966,48978,100.31948963187564,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14455.tiff,8
967,49078,100.46392387319938,32,"[0, 0, 1, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14612.tiff,7
968,49179,100.65783625729296,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14738.tiff,8
969,49229,100.72239075796404,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14324.tiff,8
970,49230,100.72239075796404,32,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14062.tiff,8
1159,49247,100.80178569846863,8,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14135.tiff,8
1198,48653,99.90495483208028,9,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14651.tiff,8
1199,49015,100.41912168506552,9,"[1, 1, 1, 0, 0, 0, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14467.tiff,5
1200,49056,100.44899203078148,9,"[0, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14065.tiff,6
1201,49057,100.44899203078148,9,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14058.tiff,8
1202,49058,100.44899203078148,9,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14188.tiff,5
1203,49059,100.44899203078148,9,"[0, 0, 1, 1, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14528.tiff,7
1204,49060,100.44899203078148,9,"[0, 0, 1, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14140.tiff,7
1205,49107,100.568384694197,9,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14455.tiff,8
1206,49237,100.7670581092849,9,"[1, 1, 1, 0, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14518.tiff,5
1207,49238,100.7670581092849,9,"[1, 1, 1, 1, 0, 0, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14088.tiff,5
1208,49239,100.7670581092849,9,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14820.tiff,8
1212,48741,100.00499987500623,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14576.tiff,8
1213,48742,100.00499987500623,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14291.tiff,8
1214,49013,100.40916292848976,28,"[0, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14987.tiff,6
1215,49021,100.41912168506552,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14989.tiff,8
1216,49022,100.41912168506552,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14086.tiff,8
1217,49067,100.44899203078148,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14175.tiff,8
1218,49098,100.4987562112089,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14814.tiff,8
1219,49110,100.568384694197,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14396.tiff,8
1220,49111,100.568384694197,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14353.tiff,8
1221,49176,100.65783625729296,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14993.tiff,8
1222,49177,100.65783625729296,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14344.tiff,8
1223,49178,100.65783625729296,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14614.tiff,8
1224,49241,100.7670581092849,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14077.tiff,8
1225,49242,100.7670581092849,28,"[1, 0, 0, 0, 0, 0, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14565.tiff,7
1226,49243,100.7670581092849,28,"[1, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14165.tiff,7
1227,49244,100.7670581092849,28,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14897.tiff,8
1759,48690,99.92997548283498,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14810.tiff,8
1760,48691,99.92997548283498,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14975.tiff,8
1761,48692,99.92997548283498,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14680.tiff,8
1762,48693,99.92997548283498,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14057.tiff,8
1763,48700,99.9599919967984,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14634.tiff,8
1764,48724,100.0,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14122.tiff,8
1765,48725,100.0,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14365.tiff,8
1766,48925,100.24470060806208,22,"[0, 0, 0, 0, 1, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14479.tiff,8
1767,48926,100.24470060806208,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14763.tiff,8
1768,48958,100.2845950283492,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14493.tiff,8
396,21227,59.46427498927402,51,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14723.tiff,8
397,21254,59.481089431852205,51,"[1, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14921.tiff,7
398,21583,60.08327554319921,51,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14752.tiff,8
126,50486,102.59142264341595,46,"[1, 1, 0, 0, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14066.tiff,6
127,50533,102.6498904042279,46,"[0, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14327.tiff,8
128,50572,102.7277956543408,46,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14546.tiff,8
129,50615,102.82509421342633,46,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14225.tiff,8
676,50425,102.48902380255166,38,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14458.tiff,8
677,50484,102.59142264341595,38,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14795.tiff,8
678,50485,102.59142264341595,38,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14865.tiff,8
679,50555,102.70345661174214,38,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14121.tiff,8
680,50614,102.82509421342633,38,"[0, 0, 1, 1, 1, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14040.tiff,7
681,50707,102.95630140987,38,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14798.tiff,8
682,50708,102.95630140987,38,"[1, 1, 0, 0, 0, 0, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14042.tiff,6
1173,50057,102.00490184299969,8,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14373.tiff,5
1174,50222,102.20078277586722,8,"[0, 0, 0, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14546.tiff,8
1175,50223,102.20078277586722,8,"[0, 0, 0, 1, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14513.tiff,8
1176,50278,102.30347012687302,8,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14470.tiff,8
1177,50346,102.41581909060729,8,"[1, 1, 1, 1, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14812.tiff,5
1178,50518,102.6498904042279,8,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14352.tiff,8
1897,50588,102.7861858422619,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14047.tiff,8
1898,50589,102.7861858422619,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14420.tiff,8
1899,50590,102.7861858422619,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14067.tiff,8
1900,50644,102.88342918079664,22,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14661.tiff,8
51,46487,96.77293009927932,59,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14064.tiff,5
52,46707,97.082439194738,59,"[0, 0, 0, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14523.tiff,8
53,46708,97.082439194738,59,"[0, 0, 0, 0, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14961.tiff,8
54,46758,97.14422267947796,59,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14707.tiff,8
55,46772,97.16995420396162,59,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14125.tiff,8
56,46773,97.16995420396162,59,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14704.tiff,8
57,46863,97.30878685915263,59,"[1, 1, 1, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14077.tiff,5
58,47019,97.57561170702442,59,"[1, 1, 0, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14393.tiff,6
59,47020,97.57561170702442,59,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14568.tiff,8
60,47021,97.57561170702442,59,"[0, 0, 0, 0, 1, 1, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14384.tiff,8
421,46744,97.12878049270464,42,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14144.tiff,8
422,46959,97.49358953285082,42,"[1, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14114.tiff,7
423,46960,97.49358953285082,42,"[0, 1, 1, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14955.tiff,6
424,47055,97.6165969494942,42,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14513.tiff,8
463,46654,97.04638066409278,42,"[1, 1, 1, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14829.tiff,5
464,46655,97.04638066409278,42,"[1, 1, 1, 1, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14591.tiff,5
465,46744,97.12878049270464,42,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14144.tiff,8
466,46959,97.49358953285082,42,"[1, 0, 0, 0, 0, 0, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14114.tiff,7
467,46960,97.49358953285082,42,"[0, 1, 1, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14955.tiff,6
468,47055,97.6165969494942,42,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14513.tiff,8
782,46595,97.0,37,"[1, 1, 1, 0, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14181.tiff,5
783,46606,97.0051545022222,37,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14691.tiff,8
784,46635,97.02061636580136,37,"[1, 1, 1, 1, 1, 1, 0, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14048.tiff,5
785,46652,97.04638066409278,37,"[1, 1, 0, 1, 0, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14179.tiff,6
786,46653,97.04638066409278,37,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14113.tiff,8
1624,46476,96.77293009927932,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14553.tiff,8
1625,46672,97.082439194738,14,"[0, 0, 0, 1, 1, 1, 1, 1]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14654.tiff,8
1626,46753,97.14422267947796,14,"[0, 0, 0, 1, 1, 1, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14582.tiff,8
1627,46855,97.30878685915263,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14408.tiff,8
1628,46970,97.49871794028884,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14425.tiff,8
1629,46971,97.49871794028884,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14680.tiff,8
1630,46972,97.49871794028884,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14524.tiff,8
1631,46973,97.49871794028884,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14378.tiff,8
1632,47014,97.57561170702442,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14725.tiff,8
1633,47015,97.57561170702442,14,"[0, 0, 0, 1, 1, 1, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14458.tiff,8
1634,47118,97.6933979345585,14,"[0, 0, 0, 0, 0, 0, 1, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14610.tiff,8
1635,47119,97.6933979345585,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14694.tiff,8
1636,47120,97.6933979345585,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14492.tiff,8
1637,47121,97.6933979345585,14,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14287.tiff,8
1711,46467,96.76776322722355,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14709.tiff,8
1712,46468,96.76776322722355,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14084.tiff,8
1713,46469,96.76776322722355,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14519.tiff,8
1714,46489,96.79876032264048,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14723.tiff,8
1715,46517,96.84007434941384,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14324.tiff,8
1716,46673,97.082439194738,15,"[0, 0, 0, 0, 0, 0, 0, 0]",../../../19CS91R05/datasets/Anguli_200k_1M/Impressions/Impression_3/fp_15/14786.tiff,8
